left,top,right,bottom,id
11188269.7411234211176634,609329.0708626243285835,11189269.7411234211176634,608329.0708626243285835,"1976"
11188269.7411234211176634,608329.0708626243285835,11189269.7411234211176634,607329.0708626243285835,"1977"
11188269.7411234211176634,607329.0708626243285835,11189269.7411234211176634,606329.0708626243285835,"1978"
11188269.7411234211176634,606329.0708626243285835,11189269.7411234211176634,605329.0708626243285835,"1979"
11188269.7411234211176634,605329.0708626243285835,11189269.7411234211176634,604329.0708626243285835,"1980"
11188269.7411234211176634,604329.0708626243285835,11189269.7411234211176634,603329.0708626243285835,"1981"
11188269.7411234211176634,603329.0708626243285835,11189269.7411234211176634,602329.0708626243285835,"1982"
11188269.7411234211176634,602329.0708626243285835,11189269.7411234211176634,601329.0708626243285835,"1983"
11188269.7411234211176634,601329.0708626243285835,11189269.7411234211176634,600329.0708626243285835,"1984"
11188269.7411234211176634,600329.0708626243285835,11189269.7411234211176634,599329.0708626243285835,"1985"
11188269.7411234211176634,599329.0708626243285835,11189269.7411234211176634,598329.0708626243285835,"1986"
11188269.7411234211176634,598329.0708626243285835,11189269.7411234211176634,597329.0708626243285835,"1987"
11188269.7411234211176634,597329.0708626243285835,11189269.7411234211176634,596329.0708626243285835,"1988"
11188269.7411234211176634,596329.0708626243285835,11189269.7411234211176634,595329.0708626243285835,"1989"
11188269.7411234211176634,595329.0708626243285835,11189269.7411234211176634,594329.0708626243285835,"1990"
11188269.7411234211176634,594329.0708626243285835,11189269.7411234211176634,593329.0708626243285835,"1991"
11188269.7411234211176634,593329.0708626243285835,11189269.7411234211176634,592329.0708626243285835,"1992"
11188269.7411234211176634,592329.0708626243285835,11189269.7411234211176634,591329.0708626243285835,"1993"
11188269.7411234211176634,591329.0708626243285835,11189269.7411234211176634,590329.0708626243285835,"1994"
11188269.7411234211176634,590329.0708626243285835,11189269.7411234211176634,589329.0708626243285835,"1995"
11188269.7411234211176634,589329.0708626243285835,11189269.7411234211176634,588329.0708626243285835,"1996"
11188269.7411234211176634,588329.0708626243285835,11189269.7411234211176634,587329.0708626243285835,"1997"
11188269.7411234211176634,587329.0708626243285835,11189269.7411234211176634,586329.0708626243285835,"1998"
11188269.7411234211176634,586329.0708626243285835,11189269.7411234211176634,585329.0708626243285835,"1999"
11188269.7411234211176634,585329.0708626243285835,11189269.7411234211176634,584329.0708626243285835,"2000"
11188269.7411234211176634,584329.0708626243285835,11189269.7411234211176634,583329.0708626243285835,"2001"
11188269.7411234211176634,583329.0708626243285835,11189269.7411234211176634,582329.0708626243285835,"2002"
11188269.7411234211176634,582329.0708626243285835,11189269.7411234211176634,581329.0708626243285835,"2003"
11188269.7411234211176634,581329.0708626243285835,11189269.7411234211176634,580329.0708626243285835,"2004"
11188269.7411234211176634,580329.0708626243285835,11189269.7411234211176634,579329.0708626243285835,"2005"
11188269.7411234211176634,579329.0708626243285835,11189269.7411234211176634,578329.0708626243285835,"2006"
11188269.7411234211176634,578329.0708626243285835,11189269.7411234211176634,577329.0708626243285835,"2007"
11188269.7411234211176634,577329.0708626243285835,11189269.7411234211176634,576329.0708626243285835,"2008"
11188269.7411234211176634,576329.0708626243285835,11189269.7411234211176634,575329.0708626243285835,"2009"
11188269.7411234211176634,575329.0708626243285835,11189269.7411234211176634,574329.0708626243285835,"2010"
11188269.7411234211176634,574329.0708626243285835,11189269.7411234211176634,573329.0708626243285835,"2011"
11188269.7411234211176634,573329.0708626243285835,11189269.7411234211176634,572329.0708626243285835,"2012"
11188269.7411234211176634,572329.0708626243285835,11189269.7411234211176634,571329.0708626243285835,"2013"
11188269.7411234211176634,571329.0708626243285835,11189269.7411234211176634,570329.0708626243285835,"2014"
11189269.7411234211176634,623329.0708626243285835,11190269.7411234211176634,622329.0708626243285835,"2015"
11189269.7411234211176634,622329.0708626243285835,11190269.7411234211176634,621329.0708626243285835,"2016"
11189269.7411234211176634,621329.0708626243285835,11190269.7411234211176634,620329.0708626243285835,"2017"
11189269.7411234211176634,620329.0708626243285835,11190269.7411234211176634,619329.0708626243285835,"2018"
11189269.7411234211176634,619329.0708626243285835,11190269.7411234211176634,618329.0708626243285835,"2019"
11189269.7411234211176634,618329.0708626243285835,11190269.7411234211176634,617329.0708626243285835,"2020"
11189269.7411234211176634,617329.0708626243285835,11190269.7411234211176634,616329.0708626243285835,"2021"
11189269.7411234211176634,616329.0708626243285835,11190269.7411234211176634,615329.0708626243285835,"2022"
11189269.7411234211176634,615329.0708626243285835,11190269.7411234211176634,614329.0708626243285835,"2023"
11189269.7411234211176634,614329.0708626243285835,11190269.7411234211176634,613329.0708626243285835,"2024"
11189269.7411234211176634,613329.0708626243285835,11190269.7411234211176634,612329.0708626243285835,"2025"
11189269.7411234211176634,612329.0708626243285835,11190269.7411234211176634,611329.0708626243285835,"2026"
11189269.7411234211176634,611329.0708626243285835,11190269.7411234211176634,610329.0708626243285835,"2027"
11189269.7411234211176634,610329.0708626243285835,11190269.7411234211176634,609329.0708626243285835,"2028"
11189269.7411234211176634,609329.0708626243285835,11190269.7411234211176634,608329.0708626243285835,"2029"
11189269.7411234211176634,608329.0708626243285835,11190269.7411234211176634,607329.0708626243285835,"2030"
11189269.7411234211176634,607329.0708626243285835,11190269.7411234211176634,606329.0708626243285835,"2031"
11189269.7411234211176634,606329.0708626243285835,11190269.7411234211176634,605329.0708626243285835,"2032"
11189269.7411234211176634,605329.0708626243285835,11190269.7411234211176634,604329.0708626243285835,"2033"
11189269.7411234211176634,604329.0708626243285835,11190269.7411234211176634,603329.0708626243285835,"2034"
11189269.7411234211176634,603329.0708626243285835,11190269.7411234211176634,602329.0708626243285835,"2035"
11189269.7411234211176634,602329.0708626243285835,11190269.7411234211176634,601329.0708626243285835,"2036"
11189269.7411234211176634,601329.0708626243285835,11190269.7411234211176634,600329.0708626243285835,"2037"
11189269.7411234211176634,600329.0708626243285835,11190269.7411234211176634,599329.0708626243285835,"2038"
11189269.7411234211176634,599329.0708626243285835,11190269.7411234211176634,598329.0708626243285835,"2039"
11189269.7411234211176634,598329.0708626243285835,11190269.7411234211176634,597329.0708626243285835,"2040"
11189269.7411234211176634,597329.0708626243285835,11190269.7411234211176634,596329.0708626243285835,"2041"
11189269.7411234211176634,596329.0708626243285835,11190269.7411234211176634,595329.0708626243285835,"2042"
11189269.7411234211176634,595329.0708626243285835,11190269.7411234211176634,594329.0708626243285835,"2043"
11189269.7411234211176634,594329.0708626243285835,11190269.7411234211176634,593329.0708626243285835,"2044"
11189269.7411234211176634,593329.0708626243285835,11190269.7411234211176634,592329.0708626243285835,"2045"
11189269.7411234211176634,592329.0708626243285835,11190269.7411234211176634,591329.0708626243285835,"2046"
11189269.7411234211176634,591329.0708626243285835,11190269.7411234211176634,590329.0708626243285835,"2047"
11189269.7411234211176634,590329.0708626243285835,11190269.7411234211176634,589329.0708626243285835,"2048"
11189269.7411234211176634,589329.0708626243285835,11190269.7411234211176634,588329.0708626243285835,"2049"
11189269.7411234211176634,588329.0708626243285835,11190269.7411234211176634,587329.0708626243285835,"2050"
11189269.7411234211176634,587329.0708626243285835,11190269.7411234211176634,586329.0708626243285835,"2051"
11189269.7411234211176634,586329.0708626243285835,11190269.7411234211176634,585329.0708626243285835,"2052"
11189269.7411234211176634,585329.0708626243285835,11190269.7411234211176634,584329.0708626243285835,"2053"
11189269.7411234211176634,584329.0708626243285835,11190269.7411234211176634,583329.0708626243285835,"2054"
11189269.7411234211176634,583329.0708626243285835,11190269.7411234211176634,582329.0708626243285835,"2055"
11189269.7411234211176634,582329.0708626243285835,11190269.7411234211176634,581329.0708626243285835,"2056"
11189269.7411234211176634,581329.0708626243285835,11190269.7411234211176634,580329.0708626243285835,"2057"
11189269.7411234211176634,580329.0708626243285835,11190269.7411234211176634,579329.0708626243285835,"2058"
11189269.7411234211176634,579329.0708626243285835,11190269.7411234211176634,578329.0708626243285835,"2059"
11189269.7411234211176634,578329.0708626243285835,11190269.7411234211176634,577329.0708626243285835,"2060"
11189269.7411234211176634,577329.0708626243285835,11190269.7411234211176634,576329.0708626243285835,"2061"
11189269.7411234211176634,576329.0708626243285835,11190269.7411234211176634,575329.0708626243285835,"2062"
11189269.7411234211176634,575329.0708626243285835,11190269.7411234211176634,574329.0708626243285835,"2063"
11189269.7411234211176634,574329.0708626243285835,11190269.7411234211176634,573329.0708626243285835,"2064"
11189269.7411234211176634,573329.0708626243285835,11190269.7411234211176634,572329.0708626243285835,"2065"
11189269.7411234211176634,572329.0708626243285835,11190269.7411234211176634,571329.0708626243285835,"2066"
11189269.7411234211176634,571329.0708626243285835,11190269.7411234211176634,570329.0708626243285835,"2067"
11190269.7411234211176634,623329.0708626243285835,11191269.7411234211176634,622329.0708626243285835,"2068"
11190269.7411234211176634,622329.0708626243285835,11191269.7411234211176634,621329.0708626243285835,"2069"
11190269.7411234211176634,621329.0708626243285835,11191269.7411234211176634,620329.0708626243285835,"2070"
11190269.7411234211176634,620329.0708626243285835,11191269.7411234211176634,619329.0708626243285835,"2071"
11190269.7411234211176634,619329.0708626243285835,11191269.7411234211176634,618329.0708626243285835,"2072"
11190269.7411234211176634,618329.0708626243285835,11191269.7411234211176634,617329.0708626243285835,"2073"
11190269.7411234211176634,617329.0708626243285835,11191269.7411234211176634,616329.0708626243285835,"2074"
11190269.7411234211176634,616329.0708626243285835,11191269.7411234211176634,615329.0708626243285835,"2075"
11190269.7411234211176634,615329.0708626243285835,11191269.7411234211176634,614329.0708626243285835,"2076"
11190269.7411234211176634,614329.0708626243285835,11191269.7411234211176634,613329.0708626243285835,"2077"
11190269.7411234211176634,613329.0708626243285835,11191269.7411234211176634,612329.0708626243285835,"2078"
11190269.7411234211176634,612329.0708626243285835,11191269.7411234211176634,611329.0708626243285835,"2079"
11190269.7411234211176634,611329.0708626243285835,11191269.7411234211176634,610329.0708626243285835,"2080"
11190269.7411234211176634,610329.0708626243285835,11191269.7411234211176634,609329.0708626243285835,"2081"
11190269.7411234211176634,609329.0708626243285835,11191269.7411234211176634,608329.0708626243285835,"2082"
11190269.7411234211176634,608329.0708626243285835,11191269.7411234211176634,607329.0708626243285835,"2083"
11190269.7411234211176634,607329.0708626243285835,11191269.7411234211176634,606329.0708626243285835,"2084"
11190269.7411234211176634,606329.0708626243285835,11191269.7411234211176634,605329.0708626243285835,"2085"
11190269.7411234211176634,605329.0708626243285835,11191269.7411234211176634,604329.0708626243285835,"2086"
11190269.7411234211176634,604329.0708626243285835,11191269.7411234211176634,603329.0708626243285835,"2087"
11190269.7411234211176634,603329.0708626243285835,11191269.7411234211176634,602329.0708626243285835,"2088"
11190269.7411234211176634,602329.0708626243285835,11191269.7411234211176634,601329.0708626243285835,"2089"
11190269.7411234211176634,601329.0708626243285835,11191269.7411234211176634,600329.0708626243285835,"2090"
11190269.7411234211176634,600329.0708626243285835,11191269.7411234211176634,599329.0708626243285835,"2091"
11190269.7411234211176634,599329.0708626243285835,11191269.7411234211176634,598329.0708626243285835,"2092"
11190269.7411234211176634,598329.0708626243285835,11191269.7411234211176634,597329.0708626243285835,"2093"
11190269.7411234211176634,597329.0708626243285835,11191269.7411234211176634,596329.0708626243285835,"2094"
11190269.7411234211176634,596329.0708626243285835,11191269.7411234211176634,595329.0708626243285835,"2095"
11190269.7411234211176634,595329.0708626243285835,11191269.7411234211176634,594329.0708626243285835,"2096"
11190269.7411234211176634,594329.0708626243285835,11191269.7411234211176634,593329.0708626243285835,"2097"
11190269.7411234211176634,593329.0708626243285835,11191269.7411234211176634,592329.0708626243285835,"2098"
11190269.7411234211176634,592329.0708626243285835,11191269.7411234211176634,591329.0708626243285835,"2099"
